"ClientId","ConsentType","PrincipalId","ResourceId","Scope"
"9337973f-0a6b-46fe-8328-afd060baaa19","AllPrincipals",,"e91d72af-f525-4168-954c-2be1c0eaca90","AppCatalog.Read.All AppCatalog.Submit Channel.ReadBasic.All EduAssignments.ReadBasic EduRoster.ReadBasic Files.Read.All Files.ReadWrite.All Group.Read.All People.Read People.Read.All Presence.Read.All User.Read User.ReadBasic.All Tasks.ReadWrite TeamsAppInstallation.ReadWriteForTeam TeamsAppInstallation.ReadWriteSelfForTeam Group-Conversation.ReadWrite.All Team.ReadBasic.All TeamsTab.Create Channel.Create Sites.Read.All PrinterShare.ReadBasic.All PrintJob.Create PrintJob.ReadBasic FileStorageContainer.Selected Group-Conversation.ReadWrite.All ChatMember.Read GroupMember.Read.All Files.Read Calendars.Read InformationProtectionPolicy.Read SensitivityLabel.Read"
"9337973f-0a6b-46fe-8328-afd060baaa19","AllPrincipals",,"e5048bdf-69e0-4340-b081-473ca149a802","User.Read User.ReadBasic.All Calendars.Read"
"9337973f-0a6b-46fe-8328-afd060baaa19","AllPrincipals",,"f449104c-9ad5-4375-988d-dd7a50ac06b8","Files.ReadWrite.All TermStore.ReadWrite.All Sites.ReadWrite.All Sites.FullControl.All M365BillingPlatform.Read.All"
"9337973f-0a6b-46fe-8328-afd060baaa19","AllPrincipals",,"39ba21af-9690-4e2f-b1a1-977365922d95","Report.Read.All UserState.ReadWrite.All Dataset.Read.All MLModel.Execute.All"
"9337973f-0a6b-46fe-8328-afd060baaa19","AllPrincipals",,"09d248ee-53de-4bb0-943a-674312102261","user_impersonation"
"9337973f-0a6b-46fe-8328-afd060baaa19","AllPrincipals",,"e8644771-fe26-4a91-b5cd-4bd53179ec51","Forms.ReadWrite"
"9337973f-0a6b-46fe-8328-afd060baaa19","AllPrincipals",,"2186ec94-68fb-4756-8a59-0224b4b424be","user_impersonation"
"9337973f-0a6b-46fe-8328-afd060baaa19","AllPrincipals",,"84aeef37-2978-42bb-b46b-cb8faab82c71",""
"bba2ec08-c248-445d-aa8b-4e15119a94f6","AllPrincipals",,"e91d72af-f525-4168-954c-2be1c0eaca90","User.Read Group.ReadWrite.All openid profile offline_access User.ReadWrite.All Directory.ReadWrite.All RoleManagement.ReadWrite.Directory Policy.ReadWrite.ConditionalAccess Policy.Read.All Application.Read.All Group.Read.All Directory.Read.All email Organization.Read.All Sites.ReadWrite.All Files.ReadWrite.All Sites.Create.All Sites.Read.All User.Read.All AuditLog.Read.All DeviceManagementConfiguration.ReadWrite.All Reports.Read.All DeviceManagementManagedDevices.Read.All DeviceManagementManagedDevices.ReadWrite.All Sites.FullControl.All RoleManagement.Read.Directory Application.ReadWrite.All IdentityRiskEvent.Read.All IdentityRiskyUser.Read.All DeviceManagementConfiguration.Read.All Sites.Manage.All OrganizationalBranding.ReadWrite.All Device.Read.All EntitlementManagement.Read.All AccessReview.Read.All DeviceManagementApps.Read.All"
"696887bd-6297-4dfb-93cd-36a8a600ba29","AllPrincipals",,"e91d72af-f525-4168-954c-2be1c0eaca90","User.Read"
"9c297f5e-bd25-42cf-82fc-031d30ccd302","AllPrincipals",,"f449104c-9ad5-4375-988d-dd7a50ac06b8","AllSites.FullControl"
"a4c4eae8-c0d6-4f1c-a199-4b738fb24861","AllPrincipals",,"e91d72af-f525-4168-954c-2be1c0eaca90","Files.ReadWrite.All Sites.ReadWrite.All User.Read"
"ca01fda7-a411-4f7b-924b-213a0f2eaec1","AllPrincipals",,"e91d72af-f525-4168-954c-2be1c0eaca90","User.Read"
"71c3963e-0ba8-44ff-b4a1-074db0ab1ec7","AllPrincipals",,"388e3503-6c57-42e5-a1cd-8aeec5c6b5ae","User.Read"
"71c3963e-0ba8-44ff-b4a1-074db0ab1ec7","AllPrincipals",,"e91d72af-f525-4168-954c-2be1c0eaca90","User.Read"
"71c3963e-0ba8-44ff-b4a1-074db0ab1ec7","AllPrincipals",,"883e49c5-0b44-443c-9d96-ff2a87baa2be","Notes.Create Notes.ReadWrite.CreatedByApp Notes.Read Notes.ReadWrite Notes.Read.All Notes.ReadWrite.All"
